SampleTimeFine,Roll,Pitch,Yaw
890788,7.388298,-81.133245,-13.596849
890888,6.544696,-80.92631,-12.790217
890988,5.819776,-80.697867,-12.055994
891088,5.218205,-80.460047,-11.387462
891188,4.73397,-80.212484,-10.774851
891288,4.343092,-79.945698,-10.215533
891388,4.033679,-79.673171,-9.743304
891488,3.812941,-79.432517,-9.428187
891588,3.691381,-79.263045,-9.345323
891688,3.706366,-79.185301,-9.549468
891788,3.827163,-79.190592,-9.975838
891888,3.993392,-79.25295,-10.500389
891988,4.172361,-79.347725,-11.046288
892088,4.41439,-79.482696,-11.613607
892188,4.815074,-79.674756,-12.23222
892288,5.445424,-79.9168,-12.922646
892388,6.274737,-80.169325,-13.664588
892488,7.191971,-80.383206,-14.391989
892588,8.046032,-80.536258,-14.999774
892688,8.74768,-80.648822,-15.429732
892788,9.333407,-80.750548,-15.736095
892888,9.80795,-80.854132,-15.946626
892988,10.132757,-80.933808,-16.055646
893088,10.24296,-80.961113,-16.027023
893188,10.140824,-80.935221,-15.881936
893288,9.90434,-80.863717,-15.685722
893388,9.624571,-80.765387,-15.501794
893488,9.437655,-80.66779,-15.442039
893588,9.424977,-80.604708,-15.563749
893688,9.578186,-80.600067,-15.838875
893788,9.880694,-80.658707,-16.232708
893888,10.308871,-80.764878,-16.717886
893988,10.837136,-80.902729,-17.275154
894088,11.434737,-81.058405,-17.88817
894188,12.021568,-81.215928,-18.490408
894288,12.472548,-81.364763,-18.963014
894388,12.728524,-81.499202,-19.249185
894488,12.821643,-81.624119,-19.379825
894588,12.809792,-81.73995,-19.416225
894688,12.740364,-81.848267,-19.406811
894788,12.647295,-81.953121,-19.385165
894888,12.543179,-82.053101,-19.360056
894988,12.435949,-82.153665,-19.336102
895088,12.325767,-82.26026,-19.309659
895188,12.214792,-82.373902,-19.27528
895288,12.106304,-82.495664,-19.232933
895388,12.021315,-82.620412,-19.203161
895488,11.933761,-82.740723,-19.156043
895588,11.839916,-82.848024,-19.089617
895688,11.747527,-82.945847,-19.017694
895788,11.696083,-83.050963,-18.983297
895888,11.689822,-83.170375,-18.997864
895988,11.703942,-83.301427,-19.039717
896088,11.712777,-83.433531,-19.07993
896188,11.700961,-83.560173,-19.100562
896288,11.676214,-83.676247,-19.11194
896388,11.642054,-83.784746,-19.114395
896488,11.615582,-83.889254,-19.117576
896588,11.584398,-83.985628,-19.095048
896688,11.582434,-84.069697,-19.071355
896788,11.616507,-84.145621,-19.046599
896888,11.715589,-84.220216,-19.053502
896988,11.8764,-84.297336,-19.099292
897088,12.092149,-84.377931,-19.193939
897188,12.358577,-84.455874,-19.344467
897288,12.644207,-84.524429,-19.524955
897388,12.934067,-84.580314,-19.724313
897488,13.202465,-84.619035,-19.913969
897588,13.41875,-84.630896,-20.054601
897688,13.569128,-84.606388,-20.118947
897788,13.661901,-84.540809,-20.114973
897888,13.70499,-84.439975,-20.056851
897988,13.758389,-84.314805,-20.017843
898088,13.867394,-84.167818,-20.05425
898188,14.054335,-83.995717,-20.194428
898288,14.37379,-83.793183,-20.498654
898388,14.815381,-83.561896,-20.954933
898488,15.378114,-83.305979,-21.541889
898588,15.986484,-83.027423,-22.173608
898688,16.591679,-82.726857,-22.793488
898788,17.115601,-82.422437,-23.330183
898888,17.464654,-82.142476,-23.686916
898988,17.667902,-81.905908,-23.858787
899088,17.875211,-81.730568,-23.974835
899188,18.268791,-81.626844,-24.228441
899288,18.956296,-81.581587,-24.760821
899388,19.926898,-81.557294,-25.566
899488,21.069514,-81.529833,-26.524178
899588,22.267115,-81.502945,-27.538943
899688,23.447104,-81.475932,-28.589859
899788,24.470496,-81.431282,-29.58204
899888,25.161407,-81.358505,-30.346791
899988,25.522321,-81.267327,-30.842049
900088,25.582961,-81.170809,-31.050326
900188,25.427021,-81.082364,-31.019147
900288,25.193475,-81.015029,-30.864394
900388,24.99828,-80.970832,-30.676598
900488,24.88591,-80.939065,-30.469906
900588,24.851568,-80.910433,-30.226038
900688,24.909654,-80.88582,-29.990052
900788,25.029243,-80.868715,-29.778039
900888,25.14343,-80.865107,-29.559935
900988,25.269699,-80.884501,-29.36028
901088,25.393284,-80.926779,-29.163105
901188,25.487196,-80.980207,-28.951683
901288,25.507378,-81.026562,-28.692077
901388,25.41573,-81.057765,-28.341137
901488,25.195525,-81.068486,-27.875177
901588,24.9075,-81.06268,-27.330197
901688,24.643073,-81.05728,-26.772092
901788,24.455049,-81.055491,-26.244865
901888,24.36903,-81.061919,-25.775562
901988,24.378344,-81.074237,-25.368304
902088,24.446017,-81.087233,-24.996066
902188,24.539322,-81.093722,-24.633072
902288,24.616096,-81.090893,-24.239375
902388,24.672071,-81.078459,-23.813841
902488,24.733797,-81.065325,-23.381996
902588,24.848323,-81.061312,-22.983637
902688,24.998514,-81.069897,-22.597815
902788,25.133934,-81.085308,-22.17876
902888,25.215289,-81.099234,-21.695409
902988,25.21047,-81.109367,-21.122527
903088,25.108094,-81.115747,-20.4454
903188,24.915692,-81.123722,-19.666682
903288,24.643551,-81.133825,-18.790127
903388,24.321221,-81.149028,-17.833712
903488,23.98366,-81.176608,-16.822685
903588,23.664591,-81.220073,-15.785984
903688,23.381301,-81.286168,-14.749505
903788,23.079648,-81.366849,-13.674741
903888,22.707271,-81.44475,-12.534685
903988,22.227441,-81.49858,-11.333743
904088,21.617715,-81.519268,-10.09
904188,20.882626,-81.514863,-8.812569
904288,20.113614,-81.508536,-7.567749
904388,19.385732,-81.513329,-6.391998
904488,18.781261,-81.532013,-5.325916
904588,18.370343,-81.563127,-4.411826
904688,18.157944,-81.593562,-3.650902
904788,18.082106,-81.610264,-2.974915
904888,18.093304,-81.613641,-2.337814
904988,18.131956,-81.601255,-1.703092
905088,18.165461,-81.58167,-1.056289
905188,18.170392,-81.561634,-0.380025
905288,18.090603,-81.538351,0.378943
905388,17.872066,-81.495826,1.279665
905488,17.502555,-81.417191,2.345773
905588,16.985267,-81.2957,3.57701
905688,16.36987,-81.131324,4.916627
905788,15.710664,-80.932242,6.315592
905888,15.093315,-80.729439,7.708072
905988,14.608764,-80.592257,9.000158
906088,14.359268,-80.611206,10.072371
906188,14.445572,-80.774521,10.714144
906288,14.683697,-80.97526,11.065589
906388,14.815123,-81.189165,11.447476
906488,14.770282,-81.44086,11.996713
906588,14.676082,-81.758517,12.691679
906688,14.668249,-82.144956,13.457324
906788,14.756867,-82.539586,14.241406
906888,14.812093,-82.861639,15.092997
906988,14.652084,-83.066206,16.148571
907088,14.287824,-83.183974,17.399805
907188,13.832114,-83.274996,18.739579
907288,13.423601,-83.369149,20.033738
907388,13.115007,-83.470941,21.237469
907488,12.863333,-83.572492,22.381457
907588,12.514345,-83.661848,23.600016
907688,11.943747,-83.726341,24.996125
907788,11.062136,-83.763205,26.655025
907888,9.873427,-83.796058,28.592249
907988,8.500265,-83.842762,30.698626
908088,7.112288,-83.907736,32.809068
908188,5.829025,-83.99063,34.82181
908288,4.718338,-84.086713,36.690115
908388,3.745968,-84.182388,38.461061
908488,2.865037,-84.272576,40.175503
908588,2.058551,-84.359839,41.846478
908688,1.274254,-84.444193,43.518594
908788,0.484862,-84.516761,45.20866
908888,-0.340956,-84.580745,46.941933
908988,-1.248306,-84.641738,48.753887
909088,-2.247351,-84.705366,50.64602
909188,-3.366005,-84.776536,52.640024
909288,-4.584035,-84.855152,54.71989
909388,-5.910214,-84.92641,56.888393
909488,-7.204958,-84.965167,59.007328
909588,-8.420266,-84.964301,61.031321
909688,-9.559179,-84.937357,62.964675
909788,-10.614493,-84.902485,64.803931
909888,-11.580746,-84.865567,66.546369
909988,-12.460937,-84.831402,68.189867
910088,-13.255635,-84.797614,69.730988
910188,-13.970655,-84.760515,71.172029
910288,-14.582686,-84.708475,72.482382
910388,-15.080931,-84.636281,73.639127
910488,-15.507483,-84.556814,74.674244
910588,-15.916712,-84.488665,75.644764
910688,-16.344295,-84.445144,76.601006
910788,-16.802852,-84.438496,77.569894
910888,-17.260668,-84.470297,78.528126
910988,-17.670757,-84.530533,79.428274
911088,-17.973652,-84.611378,80.20948
911188,-18.193883,-84.707383,80.896366
911288,-18.342474,-84.808987,81.505373
911388,-18.454926,-84.908504,82.078855
911488,-18.537295,-85.009522,82.622604
911588,-18.631987,-85.117584,83.176585
911688,-18.724006,-85.238569,83.723063
911788,-18.798717,-85.37076,84.250111
911888,-18.844338,-85.510775,84.745066
911988,-18.840828,-85.6517,85.178822
912088,-18.741945,-85.774795,85.500148
912188,-18.550117,-85.868324,85.706358
912288,-18.300719,-85.944092,85.829472
912388,-17.943437,-86.01949,85.80988
912488,-17.388933,-86.095093,85.564166
912588,-16.587541,-86.172491,85.067349
912688,-15.571153,-86.251058,84.374297
912788,-14.334683,-86.318449,83.489016
912888,-12.981386,-86.366542,82.504999
912988,-11.585297,-86.398651,81.48204
913088,-10.216791,-86.43105,80.48362
913188,-8.896178,-86.46827,79.522528
913288,-7.627561,-86.493932,78.602898
913388,-6.475654,-86.493159,77.789505
913488,-5.459813,-86.475587,77.093059
913588,-4.501323,-86.44791,76.431664
913688,-3.52503,-86.404353,75.73475
913788,-2.560504,-86.34471,75.03534
913888,-1.648236,-86.274231,74.367361
913988,-0.782187,-86.201447,73.730016
914088,0.002849,-86.142898,73.171868
914188,0.684916,-86.10956,72.73573
914288,1.251777,-86.095516,72.449909
914388,1.767867,-86.09461,72.247136
914488,2.236224,-86.100796,72.121992
914588,2.656075,-86.102348,72.073141
914688,2.92241,-86.081452,72.186066
914788,2.960941,-86.013647,72.506464
914888,2.770047,-85.893046,73.024081
914988,2.407741,-85.726662,73.67563
915088,2.019042,-85.525801,74.313888
915188,1.616532,-85.302232,74.9197
915288,1.209863,-85.078553,75.48556
915388,0.819063,-84.885396,76.001561
915488,0.448168,-84.740449,76.485613
915588,0.122566,-84.648305,76.932641
915688,-0.142778,-84.595254,77.343168
915788,-0.367822,-84.569183,77.743267
915888,-0.562498,-84.557293,78.148675
915988,-0.708564,-84.548642,78.544068
916088,-0.819439,-84.531343,78.937626
916188,-0.901197,-84.499861,79.318369
916288,-0.94787,-84.450338,79.661396
916388,-0.946384,-84.379158,79.940878
916488,-0.952561,-84.296575,80.208065
916588,-0.974347,-84.222981,80.468434
916688,-1.026207,-84.174154,80.741622
916788,-1.088179,-84.152829,81.014247
916888,-1.185734,-84.149425,81.308021
916988,-1.358892,-84.141902,81.659307
917088,-1.605229,-84.117319,82.063463
917188,-1.883937,-84.072792,82.487022
917288,-2.148953,-84.01562,82.887208
917388,-2.366651,-83.956363,83.233808
917488,-2.514297,-83.909357,83.510966
917588,-2.575498,-83.880311,83.702444
917688,-2.48347,-83.879434,83.73758
917788,-2.218377,-83.905725,83.595146
917888,-1.825674,-83.95274,83.31613
917988,-1.370486,-84.011643,82.962812
918088,-0.927174,-84.068885,82.612862
918188,-0.534621,-84.110922,82.315537
918288,-0.230521,-84.135931,82.114901
918388,-0.023325,-84.152206,82.017826
918488,0.090384,-84.175214,82.010098
918588,0.127462,-84.22028,82.06416
918688,0.139889,-84.278383,82.1324
918788,0.188759,-84.337262,82.165261
918888,0.319074,-84.389027,82.126786
918988,0.55918,-84.429257,81.991782
919088,0.81841,-84.456302,81.843323
919188,1.052246,-84.472382,81.716546
919288,1.261614,-84.481494,81.609242
919388,1.395502,-84.49164,81.572494
919488,1.409908,-84.502101,81.646901
919588,1.299779,-84.50766,81.83949
919688,1.052423,-84.506148,82.164472
919788,0.675151,-84.495456,82.611227
919888,0.213379,-84.466677,83.126145
919988,-0.285584,-84.417483,83.667418
920088,-0.820023,-84.346889,84.240369
920188,-1.393871,-84.256102,84.854959
920288,-1.975444,-84.144888,85.482948
920388,-2.570007,-84.014437,86.127948
920488,-3.208523,-83.867507,86.812154
920588,-3.893937,-83.710929,87.529883
920688,-4.559602,-83.548957,88.205188
920788,-5.189407,-83.386678,88.816879
920888,-5.766851,-83.222111,89.347934
920988,-6.257198,-83.055588,89.771133
921088,-6.669931,-82.888153,90.116546
921188,-7.039777,-82.718161,90.442454
921288,-7.395536,-82.533898,90.800934
921388,-7.823835,-82.312623,91.294734
921488,-8.363898,-82.049541,91.969193
921588,-9.016348,-81.777878,92.812079
921688,-9.723697,-81.527114,93.713962
921788,-10.450091,-81.312147,94.574043
921888,-11.097388,-81.128314,95.228061
921988,-11.567936,-80.998607,95.559107
922088,-11.864799,-80.951292,95.626353
922188,-11.952295,-80.988791,95.45597
922288,-11.854159,-81.112859,95.124697
922388,-11.695389,-81.304156,94.779683
922488,-11.527795,-81.544908,94.485046
922588,-11.339194,-81.82113,94.260194
922688,-11.090979,-82.107386,94.082279
922788,-10.718056,-82.366838,93.877974
922888,-10.255413,-82.568042,93.67272
922988,-9.728827,-82.690219,93.479139
923088,-9.136894,-82.731565,93.283534
923188,-8.524998,-82.711414,93.097162
923288,-7.941003,-82.658702,92.92024
923388,-7.478304,-82.597119,92.802557
923488,-7.212985,-82.529269,92.77979
923588,-7.082294,-82.448115,92.775591
923688,-6.997487,-82.350068,92.73228
923788,-6.847901,-82.243056,92.569045
923888,-6.55595,-82.150408,92.233927
923988,-6.16841,-82.102891,91.80093
924088,-5.697343,-82.101949,91.304311
924188,-5.179132,-82.134052,90.789779
924288,-4.641188,-82.180135,90.27919
924388,-4.132734,-82.222054,89.811215
924488,-3.714502,-82.254073,89.433688
924588,-3.457143,-82.275336,89.209671
924688,-3.380111,-82.285888,89.153367
924788,-3.443916,-82.29629,89.225094
924888,-3.580111,-82.311829,89.357471
924988,-3.755805,-82.331825,89.520363
925088,-3.943699,-82.355036,89.688055
925188,-4.131133,-82.371734,89.840372
925288,-4.320995,-82.377165,89.977292
925388,-4.537785,-82.393972,90.135937
925488,-4.771187,-82.431627,90.31418
925588,-5.016948,-82.479602,90.513457
925688,-5.266923,-82.527232,90.725126
925788,-5.51748,-82.573352,90.945452
925888,-5.750637,-82.625846,91.154142
925988,-5.976581,-82.695072,91.354524
926088,-6.196436,-82.780219,91.540566
926188,-6.428251,-82.87727,91.725142
926288,-6.667469,-82.977825,91.904189
926388,-6.888033,-83.080269,92.053182
926488,-7.095984,-83.181946,92.176463
926588,-7.280122,-83.285427,92.267354
926688,-7.435414,-83.390903,92.323466
926788,-7.540328,-83.495621,92.327752
926888,-7.607675,-83.598687,92.2984
926988,-7.641017,-83.69776,92.243134
927088,-7.625194,-83.789625,92.156593
927188,-7.550154,-83.872764,92.03312
927288,-7.408271,-83.944006,91.861186
927388,-7.195106,-84.005406,91.640041
927488,-6.941542,-84.069424,91.404569
927588,-6.663349,-84.143782,91.175239
927688,-6.349718,-84.223213,90.945175
927788,-6.007119,-84.279478,90.716493
927888,-5.616048,-84.273405,90.450413
927988,-5.142104,-84.184832,90.088545
928088,-4.553514,-84.033996,89.579371
928188,-3.840144,-83.84823,88.905701
928288,-2.950944,-83.628287,88.015687
928388,-1.793844,-83.366914,86.808713
928488,-0.310385,-83.067127,85.220444
928588,1.460745,-82.743302,83.306382
928688,3.371577,-82.389591,81.223899
928788,5.302927,-81.994928,79.097512
928888,7.105603,-81.578704,77.074956
928988,8.542261,-81.193388,75.393367
929088,9.556857,-80.911914,74.111402
929188,10.396384,-80.777908,73.024879
929288,11.266958,-80.800942,71.956468
929388,12.287181,-80.957923,70.807623
929488,13.584275,-81.176628,69.49892
929588,15.173057,-81.38593,68.021435
929688,16.998507,-81.568556,66.359651
929788,18.845134,-81.70527,64.611203
929888,20.257604,-81.749151,63.161732
929988,20.949696,-81.677096,62.27698
930088,21.041618,-81.536141,61.893333
930188,20.835684,-81.394521,61.758895
930288,20.520318,-81.287292,61.72765
930388,20.238032,-81.234185,61.704312
930488,20.047758,-81.23446,61.665161
930588,19.981637,-81.257755,61.609648
930688,20.057024,-81.280039,61.522524
930788,20.253085,-81.289624,61.399177
930888,20.573246,-81.292693,61.208891
930988,21.018283,-81.306353,60.925414
931088,21.531605,-81.34577,60.570282
931188,22.041744,-81.410069,60.176999
931288,22.468895,-81.494349,59.798623
931388,22.801844,-81.589274,59.442566
931488,23.023047,-81.679087,59.142515
931588,23.135189,-81.756801,58.926199
931688,23.150213,-81.827643,58.803285
931788,23.118344,-81.901137,58.726998
931888,23.060567,-81.983786,58.678932
931988,23.008784,-82.079326,58.635242
932088,22.973297,-82.186188,58.598426
932188,22.975469,-82.302045,58.560131
932288,23.064956,-82.423722,58.472165
932388,23.253647,-82.548896,58.310628
932488,23.526045,-82.678901,58.081964
932588,23.862476,-82.816268,57.801
932688,24.241195,-82.966335,57.481055
932788,24.667028,-83.134747,57.107352
932888,25.100965,-83.319428,56.711871
932988,25.451045,-83.510068,56.378556
933088,25.641668,-83.69103,56.174745
933188,25.623174,-83.852855,56.14167
933288,25.438873,-83.996437,56.243597
933388,25.202197,-84.128264,56.38788
933488,24.947253,-84.247112,56.572207
933588,24.591205,-84.337365,56.899508
933688,24.096731,-84.391085,57.396678
933788,23.569644,-84.422061,57.940492
933888,23.116157,-84.453324,58.415398
933988,22.710006,-84.488448,58.837873
934088,22.264801,-84.520766,59.29439
934188,21.666786,-84.534923,59.896558
934288,20.790317,-84.51081,60.768522
934388,19.62624,-84.440609,61.922345
934488,18.267387,-84.326304,63.258811
934588,16.850618,-84.177831,64.633725
934688,15.470624,-84.011636,65.953832
934788,14.203831,-83.832575,67.155852
934888,13.024558,-83.627532,68.285706
934988,11.916332,-83.376524,69.372155
935088,10.821942,-83.053634,70.485128
935188,9.731267,-82.653003,71.649381
935288,8.660052,-82.192406,72.857445
935388,7.634802,-81.708425,74.074573
935488,6.710733,-81.254263,75.203548
935588,5.9463,-80.877235,76.139429
935688,5.357009,-80.584222,76.837175
935788,4.979949,-80.363197,77.250208
935888,4.796579,-80.202307,77.421033
935988,4.776162,-80.095234,77.410932
936088,4.853676,-80.047581,77.301101
936188,4.991917,-80.054254,77.149617
936288,5.176054,-80.099473,77.007369
936388,5.424437,-80.157893,76.898065
936488,5.74823,-80.194337,76.828753
936588,6.085143,-80.183408,76.838009
936688,6.361278,-80.126922,76.953047
936788,6.535712,-80.057335,77.185686
936888,6.649293,-80.000137,77.46239
936988,6.703612,-79.956022,77.755665
937088,6.679442,-79.913726,78.06319
937188,6.540046,-79.856884,78.404948
937288,6.288074,-79.773069,78.775457
937388,6.018333,-79.664816,79.095696
937488,5.866297,-79.541578,79.248209
937588,5.893201,-79.429084,79.185192
937688,6.058998,-79.346124,78.97905
937788,6.315296,-79.296961,78.708699
937888,6.624844,-79.274071,78.425397
937988,6.944699,-79.26718,78.164185
938088,7.214784,-79.276668,77.971322
938188,7.378687,-79.296364,77.886829
938288,7.413386,-79.321849,77.924764
938388,7.336506,-79.343628,78.067652
938488,7.171282,-79.357165,78.2877
938588,6.929942,-79.367937,78.569261
938688,6.660618,-79.384905,78.855772
938788,6.380038,-79.415578,79.126996
938888,6.108624,-79.462719,79.366182
938988,5.839908,-79.525699,79.594596
939088,5.564115,-79.590195,79.825302
939188,5.284104,-79.650924,80.058173
939288,4.993225,-79.712629,80.305094
939388,4.685876,-79.785977,80.572253
939488,4.359234,-79.874809,80.865773
939588,4.00932,-79.972384,81.202497
939688,3.660286,-80.069791,81.557235
939788,3.317787,-80.164487,81.922534
939888,2.985367,-80.252114,82.281197
939988,2.672498,-80.344062,82.610042
940088,2.407582,-80.452015,82.877003
940188,2.193602,-80.581948,83.085932
