SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw,Gyr_Z(rad/sec),Heading (rad) 
529578,-0.20849,0.604422,-0.1282,6.623898,-81.494324,88.476034,-0.002237475,1.543906793
529678,-0.27594,0.741568,-0.159859,6.740467,-81.062133,88.19804,-0.002790019,1.539055798
529778,-0.258163,0.785345,-0.167924,6.858459,-80.604403,87.928593,-0.002930778,1.534353948
529878,-0.17096,0.697796,-0.146057,6.971144,-80.197936,87.714866,-0.002549133,1.530624412
529978,-0.052739,0.478094,-0.136343,7.19448,-79.917056,87.457335,-0.002379594,1.526130496
530078,0.042823,0.194743,-0.138464,7.582506,-79.796898,87.087932,-0.002416612,1.519684413
530178,0.100076,-0.081042,-0.137768,8.114278,-79.832912,86.605736,-0.002404465,1.511270093
530278,0.144453,-0.266214,-0.117314,8.699664,-79.974839,86.095025,-0.002047481,1.502358186
530378,0.198266,-0.366717,-0.106654,9.350578,-80.173661,85.54935,-0.001861432,1.492836158
530478,0.239466,-0.455511,-0.126117,10.167315,-80.419523,84.859766,-0.00220112,1.480802917
530578,0.211935,-0.550147,-0.15871,11.182731,-80.713305,83.953354,-0.002769966,1.464986027
530678,0.080644,-0.55905,-0.181731,12.272432,-81.006579,82.89629,-0.003171751,1.446540261
530778,-0.133362,-0.430647,-0.170168,13.157569,-81.226551,81.92294,-0.002969942,1.429555303
530878,-0.341802,-0.216603,-0.115674,13.575087,-81.332653,81.3023,-0.002018858,1.418725135
530978,-0.492294,-0.001218,-0.045449,13.466373,-81.327905,81.126853,-0.000793221,1.415663585
531078,-0.537193,0.099021,-0.007318,13.10649,-81.272401,81.179468,-0.000127721,1.416581717
531178,-0.47048,0.098899,0.013127,12.713671,-81.21956,81.304091,0.000229106,1.418756388
531278,-0.324919,0.069964,0.035048,12.351224,-81.185545,81.482382,0.000611693,1.421867566
531378,-0.1468,0.022068,0.053164,12.064444,-81.180439,81.687373,0.000927871,1.425444659
531478,-0.001796,-0.031152,0.059826,11.877244,-81.205873,81.875643,0.001044143,1.42872997
531578,0.101856,-0.081311,0.058895,11.789624,-81.259305,82.023206,0.001027894,1.431304945
531678,0.126097,-0.128706,0.053978,11.768545,-81.338766,82.117463,0.000942078,1.432949729
531778,0.09643,-0.141835,0.05058,11.752,-81.425219,82.189909,0.000882773,1.434213912
531878,0.087917,-0.164191,0.05165,11.743033,-81.52435,82.24974,0.000901447,1.435257963
531978,0.088689,-0.182577,0.060642,11.713994,-81.634841,82.330294,0.001058385,1.43666363
532078,0.074261,-0.180734,0.072324,11.628648,-81.745629,82.459384,0.001262271,1.438916251
532178,0.025095,-0.171606,0.083775,11.460013,-81.852548,82.644139,0.001462125,1.442140226
532278,-0.044909,-0.15648,0.088244,11.216797,-81.951357,82.863678,0.001540123,1.445971181
532378,-0.121786,-0.136313,0.07717,10.952559,-82.037445,83.05993,0.001346848,1.449395779
532478,-0.175735,-0.104865,0.057233,10.709197,-82.103545,83.203871,0.000998888,1.451907549
532578,-0.198807,-0.078021,0.048512,10.464712,-82.153504,83.33559,0.00084668,1.454206046
532678,-0.202182,-0.066317,0.04656,10.215248,-82.196576,83.470373,0.000812612,1.456558009
532778,-0.19007,-0.079297,0.045491,9.984585,-82.246779,83.59317,0.000793954,1.458700817
532878,-0.175375,-0.12035,0.045747,9.788739,-82.320116,83.689314,0.000798422,1.460378529
532978,-0.164894,-0.171665,0.047598,9.625312,-82.422572,83.758787,0.000830728,1.461590833
533078,-0.158881,-0.228714,0.04861,9.499167,-82.557331,83.794114,0.00084839,1.462207289
533178,-0.148803,-0.282435,0.044134,9.435186,-82.722018,83.772574,0.000770271,1.461831416
533278,-0.126093,-0.335841,0.034351,9.468239,-82.915963,83.666359,0.000599528,1.459977965
533378,-0.093868,-0.377457,0.021896,9.615275,-83.132208,83.463964,0.000382151,1.456446172
533478,-0.058849,-0.400739,0.019777,9.823937,-83.361305,83.219819,0.000345168,1.452185842
533578,-0.035874,-0.4,0.021979,10.050516,-83.590077,82.971007,0.000383599,1.447844072
533678,-0.01927,-0.37124,0.032245,10.223967,-83.803547,82.78533,0.000562772,1.444604009
533778,-0.00834,-0.323877,0.042947,10.312752,-83.991348,82.691175,0.000749554,1.442961004
533878,0.000377,-0.278172,0.051156,10.32118,-84.15421,82.682863,0.000892826,1.442815959
533978,0.01659,-0.237742,0.055719,10.272233,-84.294737,82.741562,0.000972464,1.443840257
534078,0.04011,-0.208796,0.067079,10.13857,-84.420075,82.89892,0.00117073,1.446586154
534178,0.057218,-0.17594,0.085999,9.862641,-84.528685,83.20903,0.001500941,1.451997574
534278,0.066015,-0.125235,0.111422,9.376607,-84.610867,83.73521,0.001944648,1.461179415
534378,0.062177,-0.079008,0.128089,8.728021,-84.667881,84.422392,0.002235537,1.47317074
534478,0.050644,-0.051835,0.144213,7.9362,-84.709995,85.246741,0.002516949,1.48755563
534578,0.036652,-0.010005,0.152232,7.042045,-84.727795,86.165777,0.002656905,1.503592809
534678,0.037066,0.068922,0.154057,6.079058,-84.699391,87.154191,0.002688757,1.520840633
534778,0.067291,0.1438,0.148621,5.136378,-84.626453,88.139692,0.002593882,1.538037625
534878,0.128866,0.205374,0.140573,4.275805,-84.51652,89.078311,0.002453421,1.554416527
534978,0.216619,0.281064,0.128299,3.545463,-84.361593,89.936818,0.002239202,1.569397474
535078,0.294812,0.34442,0.114706,2.960767,-84.169012,90.694242,0.002001964,1.582614523
535178,0.318939,0.400561,0.110612,2.442451,-83.943441,91.399117,0.001930511,1.594914592
535278,0.288638,0.467959,0.111404,1.935693,-83.678618,92.075236,0.001944334,1.606712868
535378,0.214121,0.561974,0.121395,1.374584,-83.359407,92.763483,0.002118707,1.618722778
535478,0.131564,0.666743,0.124645,0.803002,-82.979421,93.415147,0.002175429,1.630094315
535578,0.077155,0.78651,0.126803,0.252526,-82.530046,94.014715,0.002213093,1.640556777
535678,0.07561,0.927834,0.128176,-0.236274,-81.998993,94.551847,0.002237056,1.64992973
535778,0.129619,1.071954,0.126863,-0.619665,-81.384813,95.014506,0.00221414,1.65800313
535878,0.241164,1.17097,0.117852,-0.847408,-80.713619,95.385105,0.002056871,1.664470082
535978,0.348529,1.183341,0.099053,-0.913123,-80.035382,95.654485,0.001728772,1.669170763
536078,0.405883,1.08189,0.071712,-0.847331,-79.415565,95.82415,0.00125159,1.672131418
536178,0.341981,0.863928,0.019493,-0.668595,-78.921174,95.84184,0.000340211,1.672440108
536278,0.162237,0.577877,-0.041157,-0.434407,-78.591138,95.69799,-0.000718313,1.669929926
536378,0.025488,0.287229,-0.101716,-0.122833,-78.427778,95.395064,-0.001775249,1.664643867
536478,-0.010842,0.051815,-0.09643,0.146622,-78.399071,95.113759,-0.001682993,1.659735095
536578,0.023232,-0.118501,-0.053394,0.316913,-78.467874,94.953606,-0.000931885,1.656940425
536678,0.118169,-0.306377,0.002457,0.389131,-78.644477,94.949068,4.2882E-05,1.656861237
536778,0.20865,-0.484258,0.05244,0.37258,-78.9232,95.087866,0.000915235,1.659283262
536878,0.321721,-0.576377,0.078676,0.33987,-79.254784,95.308941,0.001373132,1.66314102
536978,0.441897,-0.545472,0.084628,0.349931,-79.568669,95.556304,0.001477012,1.667457505
537078,0.536065,-0.419438,0.077894,0.426923,-79.810351,95.790245,0.001359484,1.671539775
537178,0.580188,-0.242793,0.068617,0.551925,-79.95086,96.000944,0.001197573,1.675216473
537278,0.555715,-0.078238,0.064156,0.671255,-79.997153,96.20309,0.001119715,1.678743921
537378,0.476711,0.024613,0.049828,0.787666,-79.984506,96.362216,0.000869648,1.681520669
537478,0.376564,0.069942,0.032676,0.90024,-79.945822,96.466969,0.000570294,1.683348609
537578,0.277108,0.075868,0.030414,0.962827,-79.90377,96.564621,0.000530816,1.685052636
537678,0.19403,0.071729,0.042779,0.938604,-79.864235,96.702108,0.000746622,1.687451785
537778,0.135123,0.059034,0.062809,0.817936,-79.832144,96.903297,0.001096205,1.690962533
537878,0.075324,0.042825,0.082715,0.601237,-79.809407,97.167257,0.001443625,1.695568635
537978,0.015995,0.006824,0.05121,0.452775,-79.807017,97.327355,0.000893768,1.698362345
538078,-0.028402,-0.071763,-0.00454,0.458628,-79.849391,97.304817,-7.92366E-05,1.697969057
538178,-0.049099,-0.170251,-0.031375,0.542039,-79.948073,97.191458,-0.000547588,1.695990942
538278,-0.056909,-0.243557,-0.047202,0.677471,-80.088625,97.020775,-0.000823817,1.693012524
538378,-0.054986,-0.285049,-0.064164,0.876974,-80.252726,96.786263,-0.001119854,1.688920289
538478,-0.041214,-0.313216,-0.075098,1.130838,-80.432685,96.504735,-0.001310685,1.684007626
538578,-0.021289,-0.335782,-0.067335,1.381457,-80.625447,96.238225,-0.001175198,1.679357026
538678,-0.000711,-0.337856,-0.049102,1.590399,-80.819471,96.02604,-0.000856977,1.675654398
538778,0.01836,-0.325637,-0.029283,1.746316,-81.006697,95.878735,-0.000511076,1.673083926
538878,0.040067,-0.306984,-0.019135,1.881423,-81.183344,95.765156,-0.000333963,1.671101972
538978,0.050352,-0.292423,-0.014985,2.009956,-81.351674,95.664244,-0.000261533,1.669341058
539078,0.056866,-0.285309,-0.015792,2.148827,-81.515861,95.556695,-0.000275618,1.667464328
539178,0.057517,-0.27663,-0.019822,2.307278,-81.674936,95.429775,-0.000345953,1.665249574
539278,0.052186,-0.270642,-0.020393,2.469365,-81.83051,95.296142,-0.000355919,1.662917678
539378,0.02678,-0.26494,-0.018578,2.613932,-81.982814,95.165548,-0.000324242,1.660638813
539478,-0.003056,-0.249098,-0.012639,2.718677,-82.126169,95.057939,-0.000220588,1.658761036
539578,-0.029188,-0.265117,-0.001374,2.76782,-82.278979,94.991368,-2.39804E-05,1.657599372
539678,-0.052331,-0.289781,0.016151,2.735308,-82.44638,94.993817,0.000281883,1.657642107
539778,-0.067423,-0.298228,0.030073,2.633329,-82.61898,95.057597,0.000524864,1.658755068
539878,-0.070542,-0.274847,0.040752,2.472481,-82.778435,95.178896,0.000711245,1.660871735
539978,-0.068505,-0.231948,0.043126,2.287348,-82.913318,95.325804,0.000752678,1.66343528
540078,-0.06251,-0.176691,0.044501,2.083146,-83.016505,95.495347,0.000776676,1.666393805
540178,-0.071204,-0.13948,0.04205,1.874008,-83.098232,95.664811,0.000733899,1.669350952
540278,-0.076405,-0.122534,0.038167,1.673426,-83.170088,95.822627,0.000666129,1.672104841
540378,-0.074691,-0.110353,0.043107,1.444518,-83.234953,96.009935,0.000752346,1.675373366
540478,-0.056596,-0.091147,0.048218,1.194972,-83.288778,96.228436,0.000841549,1.679186208
540578,-0.035274,-0.049198,0.049354,0.94479,-83.318466,96.459856,0.000861375,1.683224487
540678,-0.016418,-0.002072,0.038783,0.752052,-83.320961,96.644304,0.00067688,1.686443105
540778,0.014331,0.01368,0.024489,0.645784,-83.31428,96.759424,0.000427407,1.688451949
540878,0.05133,-0.011368,0.010638,0.629753,-83.321853,96.805029,0.000185665,1.689247756
540978,0.095955,-0.064531,0.001847,0.685112,-83.359834,96.804488,3.22357E-05,1.689238316
541078,0.160423,-0.110524,-0.002411,0.801649,-83.424136,96.779535,-4.20792E-05,1.688802886
541178,0.245097,-0.120422,0.000587,0.953715,-83.494132,96.767642,1.02449E-05,1.688595353
541278,0.33136,-0.070504,0.0079,1.115274,-83.5356,96.795927,0.000137879,1.689088926
541378,0.366307,0.032318,0.005004,1.301375,-83.518131,96.819658,8.73348E-05,1.689503032
541478,0.322508,0.146724,-0.016043,1.553075,-83.434818,96.752106,-0.000279998,1.68832425
541578,0.196093,0.229681,-0.053765,1.901113,-83.303264,96.514648,-0.000938361,1.684180608
541678,0.01409,0.294155,-0.100426,2.345347,-83.133566,96.075246,-0.001752735,1.676513043
541778,-0.157774,0.367856,-0.149444,2.881121,-82.91991,95.444266,-0.002608246,1.665502442
541878,-0.25299,0.464882,-0.190351,3.485094,-82.648643,94.689245,-0.003322196,1.652327325
541978,-0.225248,0.600955,-0.217609,4.13032,-82.297494,93.908138,-0.00379793,1.638697008
542078,-0.135179,0.73597,-0.220455,4.730026,-81.867993,93.224386,-0.003847601,1.626765536
542178,-0.020267,0.761164,-0.199154,5.240127,-81.424311,92.697001,-0.003475835,1.617562667
542278,0.048143,0.609385,-0.171257,5.691454,-81.068164,92.268169,-0.002988948,1.610079549
542378,0.037306,0.31649,-0.142223,6.110815,-80.880278,91.865065,-0.002482218,1.603045384
542478,-0.041722,-0.008833,-0.116872,6.509868,-80.878919,91.436534,-0.002039767,1.595567518
542578,-0.132116,-0.272013,-0.093561,6.887685,-81.028503,90.977132,-0.00163292,1.587550953
542678,-0.180397,-0.425357,-0.080854,7.277545,-81.265727,90.477785,-0.001411145,1.578837348
542778,-0.20984,-0.53151,-0.090967,7.769127,-81.561898,89.858868,-0.001587647,1.568037247
542878,-0.262191,-0.619049,-0.124244,8.45447,-81.904048,89.014378,-0.002168431,1.553300896
542978,-0.358448,-0.605509,-0.148166,9.241015,-82.234793,88.012754,-0.002585941,1.535822557
543078,-0.470466,-0.409879,-0.121489,9.77825,-82.45583,87.198605,-0.002120348,1.521615657
543178,-0.554747,-0.090107,-0.082231,9.886458,-82.499512,86.768769,-0.001435178,1.514115019
543278,-0.597952,0.214307,-0.044367,9.58411,-82.375031,86.728096,-0.000774337,1.513405275
543378,-0.59648,0.375355,-0.005946,9.018951,-82.163102,86.953485,-0.000103776,1.517338313
543478,-0.513759,0.382026,0.036761,8.346184,-81.950806,87.33549,0.00064159,1.524004301
543578,-0.388353,0.291647,0.080374,7.64891,-81.792696,87.814994,0.001402767,1.532371645
543678,-0.262984,0.157669,0.107793,7.003131,-81.711993,88.315171,0.001881311,1.541099734
543778,-0.166457,0.036248,0.113338,6.455364,-81.700061,88.772232,0.001978088,1.549075448
543878,-0.116324,-0.06224,0.104809,6.011555,-81.743172,89.153229,0.001829231,1.555723846
543978,-0.11433,-0.14012,0.079356,5.695903,-81.828857,89.405826,0.001385,1.560131664
544078,-0.101874,-0.202113,0.047724,5.532646,-81.947983,89.511629,0.000832927,1.561977926
544178,-0.057787,-0.257564,0.036318,5.459325,-82.098076,89.552094,0.000633858,1.56268404
544278,-0.033674,-0.287039,0.041966,5.385867,-82.26527,89.606633,0.000732433,1.563635746
544378,-0.051203,-0.279467,0.051969,5.253612,-82.428642,89.710353,0.000907015,1.56544566
544478,-0.114267,-0.25886,0.050691,5.077268,-82.58013,89.822068,0.00088471,1.567395087
544578,-0.197166,-0.24782,0.045615,4.865471,-82.724994,89.921607,0.000796119,1.569132042
544678,-0.272046,-0.234735,0.046074,4.597071,-82.862339,90.034927,0.00080413,1.571109476
544778,-0.31751,-0.214592,0.05475,4.247426,-82.988473,90.203834,0.000955552,1.574056903
544878,-0.333661,-0.184919,0.067184,3.810521,-83.097999,90.451281,0.001172562,1.578374853
544978,-0.325357,-0.180488,0.076644,3.320725,-83.20508,90.756734,0.001337668,1.583705008
545078,-0.296958,-0.209758,0.074068,2.854593,-83.328518,91.054673,0.001292709,1.588904044
545178,-0.269705,-0.263996,0.069351,2.425313,-83.482593,91.331154,0.001210383,1.593728637
545278,-0.247795,-0.321184,0.053575,2.083872,-83.66883,91.531786,0.000935044,1.597229666
545378,-0.213151,-0.361843,0.03406,1.857373,-83.877844,91.636691,0.000594449,1.599060258
545478,-0.17402,-0.371015,0.016364,1.741574,-84.091746,91.652793,0.000285601,1.599341238
545578,-0.144192,-0.329941,0.004235,1.700845,-84.281901,91.610616,7.39135E-05,1.598605249
545678,-0.119844,-0.260759,1.00E-06,1.687184,-84.432352,91.555274,1.7453E-08,1.597639531
545778,-0.091056,-0.195931,0.00628,1.642119,-84.545771,91.548068,0.000109605,1.597513787
545878,-0.05514,-0.156891,0.020743,1.52201,-84.637052,91.636913,0.000362028,1.599064132
545978,-0.020842,-0.151624,0.042412,1.282833,-84.725586,91.865063,0.000740217,1.603045349
546078,0.012374,-0.167994,0.064691,0.915918,-84.823623,92.240563,0.001129052,1.609597824
546178,0.036521,-0.191288,0.086555,0.408784,-84.934879,92.770674,0.001510644,1.618848261
546278,0.046938,-0.191375,0.104758,-0.235802,-85.04571,93.444667,0.001828341,1.630609439
546378,0.038974,-0.144051,0.123404,-1.035191,-85.128544,94.269358,0.00215377,1.645000297
546478,0.016011,-0.05844,0.142218,-1.983934,-85.160957,95.230669,0.002482131,1.661775174
546578,0.006495,0.034205,0.157135,-3.018867,-85.138535,96.273005,0.002742477,1.679963937
546678,0.018234,0.113123,0.176367,-4.127586,-85.068637,97.396222,0.003078133,1.699564074
546778,0.055663,0.168482,0.188209,-5.227398,-84.964725,98.532175,0.003284812,1.719386454
546878,0.10253,0.182622,0.189216,-6.251449,-84.850869,99.619224,0.003302387,1.738355459
546978,0.127523,0.160243,0.182364,-7.190448,-84.748553,100.635442,0.003182799,1.756088463
547078,0.105942,0.132782,0.171311,-8.060615,-84.661207,101.570282,0.002989891,1.772401421
547178,0.049398,0.143178,0.160558,-8.859619,-84.567595,102.401253,0.002802219,1.786901865
547278,-0.029014,0.201677,0.143742,-9.519561,-84.441413,103.047558,0.002508729,1.798179887
547378,-0.10655,0.271108,0.122143,-10.002244,-84.277482,103.471282,0.002131762,1.805573871
547478,-0.155756,0.335846,0.097591,-10.288681,-84.079208,103.669564,0.001703256,1.809033892
547578,-0.150836,0.409885,0.085773,-10.422734,-83.840318,103.71755,0.001496996,1.809871248
547678,-0.083216,0.49747,0.092176,-10.462753,-83.55138,103.709952,0.001608748,1.809738662
547778,0.010304,0.549421,0.112698,-10.50079,-83.231028,103.754303,0.001966918,1.810512587
547878,0.110942,0.535298,0.137825,-10.604615,-82.915999,103.92304,0.00240546,1.813457048
547978,0.164437,0.462003,0.151193,-10.785735,-82.640796,104.200685,0.002638771,1.818301953
548078,0.099033,0.302841,0.14809,-11.105766,-82.455369,104.58076,0.002584615,1.824934262
548178,-0.067876,0.099728,0.130489,-11.603208,-82.385749,105.043426,0.002277425,1.833007784
548278,-0.203293,-0.038042,0.131848,-12.299147,-82.39262,105.628089,0.002301143,1.843210153
548378,-0.248506,-0.107629,0.143378,-13.138032,-82.435939,106.330778,0.002502376,1.855472076
548478,-0.256967,-0.18369,0.137125,-14.043999,-82.521086,107.096124,0.002393243,1.868827364
548578,-0.261599,-0.278608,0.131916,-15.057927,-82.657968,107.967459,0.00230233,1.88403216
548678,-0.216958,-0.394832,0.135013,-16.241896,-82.856349,109.035646,0.002356382,1.902672023
548778,-0.109052,-0.50578,0.12869,-17.555792,-83.113654,110.296491,0.002246027,1.924673768
548878,0.030158,-0.596732,0.100315,-18.900576,-83.421924,111.667992,0.001750798,1.94860646
548978,0.169443,-0.633357,0.049185,-20.111888,-83.756096,112.9846,0.000858426,1.97158127
549078,0.282274,-0.576406,-0.005417,-21.003765,-84.067928,114.04416,-9.45429E-05,1.990070592
549178,0.365832,-0.431178,-0.032008,-21.499342,-84.306319,114.752963,-0.000558636,2.002439204
549278,0.429607,-0.241481,-0.028005,-21.611241,-84.442377,115.112713,-0.000488771,2.008716842
549378,0.47591,-0.086142,-0.019778,-21.410185,-84.493922,115.184631,-0.000345185,2.009971811
549478,0.472164,0.002245,-0.01846,-21.026291,-84.498021,115.070694,-0.000322182,2.00798361
549578,0.401591,0.057576,-0.018141,-20.56822,-84.472334,114.8416,-0.000316615,2.00398592
549678,0.282774,0.113521,-0.0084,-20.121498,-84.414469,114.555488,-0.000146605,1.998993266
549778,0.142312,0.179214,0.004526,-19.704371,-84.318473,114.218204,7.89923E-05,1.99310766
549878,0.028104,0.234041,0.018769,-19.338023,-84.189915,113.866119,0.000327575,1.986963777
549978,-0.044269,0.267842,0.028464,-19.018177,-84.041039,113.519007,0.000496782,1.980906672
550078,-0.073504,0.259313,0.009856,-18.651353,-83.900045,113.107716,0.000172017,1.973729644
550178,-0.081974,0.171017,-0.029268,-18.256997,-83.813879,112.663762,-0.000510814,1.965982647
550278,-0.066512,0.03663,-0.053518,-17.960957,-83.804955,112.327568,-0.00093405,1.960116062
550378,-0.029337,-0.066261,-0.068439,-17.734792,-83.854606,112.08309,-0.001194466,1.955849921
550478,0.01453,-0.105166,-0.070927,-17.529727,-83.925824,111.885138,-0.001237889,1.952395658
550578,0.044839,-0.095046,-0.077562,-17.251515,-83.992537,111.631121,-0.00135369,1.947963061
550678,0.06739,-0.07089,-0.081931,-16.892607,-84.046581,111.30899,-0.001429942,1.942341876
550778,0.095782,-0.051731,-0.087837,-16.449562,-84.090818,110.918658,-0.001533019,1.935530582
550878,0.106766,-0.049223,-0.082061,-16.020986,-84.132418,110.549231,-0.001432211,1.929084081
550978,0.089134,-0.046553,-0.063153,-15.694961,-84.169309,110.272768,-0.001102209,1.924259802
